type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,300679,"[0.973557,-0.007211,0.014841,0.227847]","[-0.028885,0.008095,-0.007768]","[-0.107739,-0.035913,9.703699]",not_valid,not_valid
StateB,303105,"[0.973556,-0.007200,0.014840,0.227852]","[0.014896,0.001286,-0.002441]","[-0.193930,-0.114922,9.840169]",not_valid,not_valid
StateB,304506,"[0.973559,-0.007197,0.014842,0.227841]","[0.001957,0.011748,0.010838]","[-0.222661,-0.021548,9.804255]",not_valid,not_valid
StateB,306647,"[0.973556,-0.007190,0.014838,0.227854]","[0.003211,-0.001018,-0.000469]","[-0.380678,-0.057461,9.840169]",not_valid,not_valid
StateB,308657,"[0.973555,-0.007193,0.014823,0.227856]","[-0.001925,-0.013878,0.010279]","[-0.366313,-0.093374,9.739613]",not_valid,not_valid
StateB,310757,"[0.973554,-0.007193,0.014821,0.227864]","[-0.000189,0.012782,0.012053]","[-0.402226,0.028730,9.761160]",not_valid,not_valid
StateB,313473,"[0.973553,-0.007202,0.014837,0.227865]","[-0.010872,0.014754,0.007522]","[-0.466869,-0.057461,9.710882]",not_valid,not_valid
StateB,314629,"[0.973556,-0.007199,0.014835,0.227852]","[-0.006422,0.002036,-0.000769]","[-0.366313,-0.079009,9.703699]",not_valid,not_valid
StateB,316625,"[0.973556,-0.007195,0.014829,0.227855]","[-0.006454,0.004166,0.002909]","[-0.430956,-0.079009,9.775525]",not_valid,not_valid
StateB,318632,"[0.973555,-0.007194,0.014836,0.227856]","[0.007424,0.002241,0.002909]","[-0.179565,-0.050278,9.732430]",not_valid,not_valid
StateB,320634,"[0.973556,-0.007193,0.014832,0.227851]","[0.001049,0.001081,-0.008450]","[-0.107739,-0.028730,9.725247]",not_valid,not_valid
StateB,323218,"[0.973558,-0.007201,0.014831,0.227845]","[-0.012940,0.010462,0.009130]","[-0.158017,-0.158017,9.753978]",not_valid,not_valid
StateB,324618,"[0.973556,-0.007208,0.014826,0.227851]","[-0.013879,0.001925,0.004797]","[-0.272939,-0.114922,9.775525]",not_valid,not_valid
StateB,326389,"[0.973553,-0.007204,0.014826,0.227864]","[0.005168,0.010730,0.016951]","[-0.280122,-0.050278,9.804255]",not_valid,not_valid
StateB,328383,"[0.973556,-0.007200,0.014831,0.227855]","[0.008363,0.010778,-0.034911]","[-0.179565,-0.100556,9.811439]",not_valid,not_valid
StateB,330420,"[0.973550,-0.007189,0.014832,0.227877]","[0.007283,0.011827,0.013513]","[-0.294487,-0.143652,9.876082]",not_valid,not_valid
StateB,332399,"[0.973547,-0.007204,0.014832,0.227890]","[-0.017090,0.002943,0.015790]","[-0.373495,-0.035913,9.710882]",not_valid,not_valid
StateB,334391,"[0.973550,-0.007211,0.014838,0.227879]","[-0.003400,0.013800,-0.014037]","[-0.308852,0.028730,9.718064]",not_valid,not_valid
StateB,336344,"[0.973555,-0.007204,0.014840,0.227858]","[0.007314,0.009697,-0.005744]","[-0.316035,-0.035913,9.718064]",not_valid,not_valid
StateB,338475,"[0.973552,-0.007204,0.014843,0.227867]","[0.012640,0.009776,-0.003099]","[-0.323217,-0.086191,9.804255]",not_valid,not_valid
StateB,340276,"[0.973552,-0.007209,0.014848,0.227870]","[-0.000126,0.008521,-0.000505]","[-0.344765,-0.107739,9.761160]",not_valid,not_valid
StateB,343169,"[0.973553,-0.007211,0.014848,0.227865]","[0.003164,0.002178,0.011441]","[-0.653617,0.021548,9.667787]",not_valid,not_valid
StateB,344440,"[0.973551,-0.007212,0.014845,0.227872]","[-0.008569,0.003069,0.009343]","[-0.373495,-0.028730,9.840169]",not_valid,not_valid
StateB,346893,"[0.973553,-0.007208,0.014843,0.227865]","[0.006170,0.015007,-0.010500]","[-0.538695,-0.093374,9.897630]",not_valid,not_valid
StateB,348582,"[0.973554,-0.007223,0.014836,0.227860]","[-0.002178,0.003164,-0.007605]","[-0.316035,-0.136469,9.789890]",not_valid,not_valid
