type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,1183891,"[0.970833,-0.006023,0.008901,0.239517]","[0.013888,0.009530,0.006390]","[-0.114922,-0.093374,9.775525]",not_valid,not_valid
StateB,1185803,"[0.970839,-0.006028,0.008892,0.239492]","[-0.014962,-0.011656,-0.025585]","[-0.603339,-0.100556,9.718064]",not_valid,not_valid
StateB,1187850,"[0.970836,-0.006032,0.008893,0.239504]","[0.001039,-0.006396,0.017026]","[0.014365,-0.007183,9.797073]",not_valid,not_valid
StateB,1189898,"[0.970831,-0.006036,0.008883,0.239522]","[-0.012836,-0.012730,-0.013516]","[-0.258574,-0.129287,9.725247]",not_valid,not_valid
StateB,1191867,"[0.970833,-0.006027,0.008893,0.239516]","[0.008562,0.009552,0.008976]","[-0.229843,-0.093374,9.639056]",not_valid,not_valid
StateB,1193966,"[0.970827,-0.006020,0.008894,0.239539]","[0.011749,0.007408,0.020170]","[-0.079009,-0.028730,9.854534]",not_valid,not_valid
StateB,1195881,"[0.970826,-0.006023,0.008894,0.239546]","[-0.006365,0.006418,0.016739]","[-0.430956,-0.043096,9.775525]",not_valid,not_valid
StateB,1197926,"[0.970824,-0.006017,0.008884,0.239554]","[-0.001092,-0.006387,0.011013]","[-0.251391,-0.050278,9.832987]",not_valid,not_valid
StateB,1199821,"[0.970821,-0.006030,0.008891,0.239563]","[0.001056,-0.002135,0.018895]","[-0.229843,-0.021548,9.703699]",not_valid,not_valid
StateB,1201879,"[0.970819,-0.006035,0.008889,0.239574]","[-0.003125,0.017057,0.007138]","[-0.316035,-0.050278,9.832987]",not_valid,not_valid
StateB,1203927,"[0.970821,-0.006038,0.008881,0.239565]","[-0.017075,-0.007386,0.008204]","[-0.086191,-0.028730,9.818622]",not_valid,not_valid
StateB,1205807,"[0.970822,-0.006040,0.008887,0.239562]","[0.010688,0.008478,0.012754]","[-0.517148,-0.122104,9.667787]",not_valid,not_valid
StateB,1208017,"[0.970822,-0.006029,0.008888,0.239562]","[0.009587,-0.000040,-0.002072]","[-0.746991,-0.035913,9.689334]",not_valid,not_valid
StateB,1209996,"[0.970821,-0.006024,0.008884,0.239564]","[0.006369,-0.005353,0.004718]","[-0.035913,-0.007183,9.818622]",not_valid,not_valid
StateB,1211651,"[0.970827,-0.006041,0.008870,0.239541]","[-0.029858,-0.007334,-0.005169]","[-0.538695,-0.021548,9.825804]",not_valid,not_valid
StateB,1213862,"[0.970828,-0.006024,0.008863,0.239538]","[0.029796,-0.007580,-0.019876]","[-0.495600,-0.035913,9.804255]",not_valid,not_valid
StateB,1215625,"[0.970830,-0.006029,0.008869,0.239527]","[-0.007382,0.018140,-0.021372]","[-0.272939,-0.021548,9.811439]",not_valid,not_valid
StateB,1217763,"[0.970832,-0.006021,0.008866,0.239523]","[0.037218,-0.016133,-0.001362]","[-0.100556,-0.007183,9.804255]",not_valid,not_valid
StateB,1219758,"[0.970830,-0.006020,0.008861,0.239528]","[-0.002162,-0.007448,-0.014315]","[-0.323217,-0.028730,9.804255]",not_valid,not_valid
StateB,1221812,"[0.970837,-0.006025,0.008858,0.239500]","[-0.011700,0.004310,-0.021772]","[-0.122104,-0.035913,9.689334]",not_valid,not_valid
StateB,1223768,"[0.970838,-0.006029,0.008860,0.239498]","[0.007457,-0.000031,0.011547]","[-0.079009,0.014365,9.775525]",not_valid,not_valid
StateB,1225668,"[0.970843,-0.006031,0.008852,0.239477]","[-0.008562,-0.009552,-0.016717]","[-0.373495,-0.100556,9.739613]",not_valid,not_valid
StateB,1227506,"[0.970841,-0.006019,0.008850,0.239485]","[0.018087,-0.005402,-0.011190]","[-0.308852,-0.043096,9.804255]",not_valid,not_valid
StateB,1229645,"[0.970851,-0.006009,0.008833,0.239446]","[0.009521,-0.016019,-0.012854]","[-0.617704,-0.122104,9.739613]",not_valid,not_valid
StateB,1231563,"[0.970854,-0.006005,0.008824,0.239433]","[0.002068,-0.014922,-0.023590]","[-0.272939,-0.136469,9.768343]",not_valid,not_valid
StateB,1233609,"[0.970859,-0.006004,0.008824,0.239413]","[-0.001039,0.006396,-0.011456]","[-0.007183,-0.129287,9.775525]",not_valid,not_valid
StateB,1235448,"[0.970868,-0.006000,0.008808,0.239376]","[-0.002135,-0.001056,-0.024239]","[-0.646434,-0.150835,9.789890]",not_valid,not_valid
StateB,1237495,"[0.970876,-0.006006,0.008804,0.239345]","[-0.012783,0.000053,-0.035915]","[-0.208296,-0.122104,9.732430]",not_valid,not_valid
StateB,1239423,"[0.970881,-0.006002,0.008805,0.239326]","[0.010604,-0.011762,-0.011361]","[-0.150835,-0.129287,9.718064]",not_valid,not_valid
StateB,1241605,"[0.970886,-0.006011,0.008793,0.239304]","[0.001065,-0.000004,-0.007605]","[0.129287,-0.136469,9.775525]",not_valid,not_valid
StateB,1243537,"[0.970887,-0.005999,0.008788,0.239303]","[0.019121,-0.012863,-0.000756]","[-0.201113,-0.114922,9.753978]",not_valid,not_valid
StateB,1245603,"[0.970890,-0.006012,0.008783,0.239291]","[-0.021292,0.003285,-0.007208]","[-0.100556,-0.272939,9.782708]",not_valid,not_valid
StateB,1247526,"[0.970892,-0.006005,0.008769,0.239280]","[-0.004288,-0.006374,-0.010611]","[-0.107739,-0.237026,9.818622]",not_valid,not_valid
StateB,1249490,"[0.970900,-0.006014,0.008771,0.239250]","[-0.010670,-0.004217,-0.030205]","[-0.028730,-0.265756,9.883265]",not_valid,not_valid
StateB,1251428,"[0.970901,-0.006013,0.008765,0.239246]","[-0.001101,-0.008518,-0.006769]","[-0.610521,-0.165200,9.868899]",not_valid,not_valid
StateB,1253473,"[0.970903,-0.006009,0.008754,0.239239]","[0.004296,0.008504,-0.007068]","[-0.459687,-0.237026,9.789890]",not_valid,not_valid
StateB,1255492,"[0.970900,-0.006022,0.008748,0.239248]","[-0.021327,-0.005238,0.008835]","[-0.459687,-0.186748,9.768343]",not_valid,not_valid
StateB,1257498,"[0.970897,-0.006012,0.008739,0.239261]","[0.007457,-0.000031,0.002076]","[-0.380678,-0.244209,9.768343]",not_valid,not_valid
StateB,1259613,"[0.970897,-0.006018,0.008723,0.239262]","[-0.007457,0.000031,0.005543]","[-0.057461,-0.323217,9.782708]",not_valid,not_valid
StateB,1261536,"[0.970893,-0.006022,0.008721,0.239278]","[-0.006369,0.005353,0.009269]","[-0.079009,-0.172383,9.761160]",not_valid,not_valid
StateB,1263661,"[0.970890,-0.006021,0.008710,0.239290]","[-0.001078,-0.003191,0.025819]","[-0.079009,-0.129287,9.682152]",not_valid,not_valid
StateB,1265698,"[0.970893,-0.006014,0.008702,0.239281]","[0.007422,-0.008553,0.004828]","[-0.136469,-0.172383,9.832987]",not_valid,not_valid
StateB,1267575,"[0.970885,-0.006015,0.008695,0.239311]","[-0.014953,-0.009526,0.027199]","[-0.093374,-0.136469,9.811439]",not_valid,not_valid
StateB,1269567,"[0.970882,-0.006010,0.008679,0.239324]","[-0.012779,0.001118,0.009077]","[0.021548,-0.186748,9.660604]",not_valid,not_valid
StateB,1271662,"[0.970878,-0.006010,0.008659,0.239341]","[0.008500,-0.005361,0.044368]","[-0.129287,-0.265756,9.725247]",not_valid,not_valid
StateB,1273572,"[0.970872,-0.005996,0.008657,0.239366]","[0.009561,-0.006431,0.016101]","[-0.158017,-0.179565,9.840169]",not_valid,not_valid
StateB,1275616,"[0.970873,-0.006000,0.008650,0.239364]","[0.001100,0.008518,0.024101]","[-0.308852,-0.272939,9.768343]",not_valid,not_valid
StateB,1277573,"[0.970853,-0.005995,0.008641,0.239443]","[0.020244,0.000982,0.027335]","[-0.057461,-0.114922,9.775525]",not_valid,not_valid
StateB,1279669,"[0.970849,-0.005990,0.008632,0.239461]","[0.006339,-0.012809,0.036423]","[-0.208296,-0.179565,9.753978]",not_valid,not_valid
StateB,1281612,"[0.970841,-0.005987,0.008621,0.239494]","[0.005335,0.002109,0.024986]","[-0.323217,-0.215478,9.782708]",not_valid,not_valid
StateB,1283826,"[0.970825,-0.005997,0.008618,0.239559]","[-0.013844,0.001122,0.051106]","[-0.100556,-0.150835,9.789890]",not_valid,not_valid
StateB,1285580,"[0.970817,-0.005993,0.008614,0.239591]","[0.002157,0.006383,0.020383]","[-0.071826,-0.100556,9.847352]",not_valid,not_valid
StateB,1287498,"[0.970808,-0.005990,0.008607,0.239628]","[0.002091,-0.009596,0.050625]","[-0.294487,-0.086191,9.761160]",not_valid,not_valid
StateB,1289433,"[0.970793,-0.005984,0.008592,0.239690]","[-0.011705,0.003244,0.034646]","[-0.301669,-0.064643,9.789890]",not_valid,not_valid
StateB,1291519,"[0.970791,-0.005990,0.008587,0.239698]","[-0.013848,0.000057,0.042247]","[-0.186748,-0.150835,9.854534]",not_valid,not_valid
StateB,1293690,"[0.970793,-0.005985,0.008579,0.239691]","[0.001078,0.003191,0.028759]","[-0.143652,-0.093374,9.804255]",not_valid,not_valid
StateB,1295519,"[0.970777,-0.005992,0.008575,0.239754]","[-0.004218,0.010670,0.035164]","[-0.215478,-0.093374,9.797073]",not_valid,not_valid
StateB,1297611,"[0.970772,-0.005992,0.008577,0.239777]","[-0.002105,0.006400,0.042074]","[-0.179565,-0.064643,9.746795]",not_valid,not_valid
StateB,1299766,"[0.970772,-0.005996,0.008566,0.239777]","[-0.013899,-0.012728,0.021390]","[-0.079009,-0.071826,9.718064]",not_valid,not_valid
StateB,1302461,"[0.970772,-0.005996,0.008567,0.239776]","[0.003274,0.020227,0.021235]","[-0.495600,0.079009,9.854534]",not_valid,not_valid
StateB,1304005,"[0.970768,-0.006002,0.008576,0.239790]","[-0.009484,0.026669,0.021235]","[0.021548,-0.007183,9.861717]",not_valid,not_valid
StateB,1305417,"[0.970764,-0.006004,0.008571,0.239809]","[0.002118,-0.003204,0.023264]","[0.000000,-0.136469,9.739613]",not_valid,not_valid
StateB,1307506,"[0.970762,-0.006005,0.008568,0.239818]","[-0.019138,0.009661,-0.006564]","[-0.258574,-0.043096,9.689334]",not_valid,not_valid
StateB,1309431,"[0.970757,-0.006015,0.008573,0.239838]","[0.009637,0.012746,0.018237]","[-0.158017,-0.064643,9.631873]",not_valid,not_valid
StateB,1311451,"[0.970750,-0.006024,0.008575,0.239864]","[-0.006383,0.002155,0.024613]","[-0.229843,-0.043096,9.746795]",not_valid,not_valid
StateB,1313547,"[0.970748,-0.006009,0.008572,0.239874]","[0.007514,0.014885,0.018430]","[-0.086191,-0.050278,9.725247]",not_valid,not_valid
StateB,1315628,"[0.970743,-0.006016,0.008573,0.239892]","[-0.013812,0.009640,0.001661]","[-0.294487,-0.093374,9.667787]",not_valid,not_valid
StateB,1317604,"[0.970742,-0.006017,0.008568,0.239895]","[-0.000008,-0.002131,0.014206]","[-0.158017,-0.043096,9.775525]",not_valid,not_valid
StateB,1319578,"[0.970739,-0.006015,0.008571,0.239907]","[0.007469,0.003167,-0.015616]","[-0.502782,0.000000,9.739613]",not_valid,not_valid
StateB,1321410,"[0.970732,-0.006024,0.008550,0.239936]","[-0.006433,-0.010628,0.018833]","[-0.438139,-0.086191,9.725247]",not_valid,not_valid
StateB,1323585,"[0.970728,-0.006020,0.008557,0.239952]","[-0.003134,0.015991,0.001147]","[-0.445322,-0.021548,9.789890]",not_valid,not_valid
StateB,1325588,"[0.970729,-0.006014,0.008566,0.239951]","[0.010702,0.012742,-0.004491]","[-0.495600,-0.064643,9.753978]",not_valid,not_valid
StateB,1327637,"[0.970722,-0.006016,0.008569,0.239978]","[-0.002110,0.005335,0.019832]","[-0.452504,0.028730,9.746795]",not_valid,not_valid
StateB,1329442,"[0.970722,-0.006022,0.008581,0.239975]","[-0.006342,0.012808,-0.005126]","[-0.409408,-0.007183,9.753978]",not_valid,not_valid
StateB,1331468,"[0.970723,-0.006016,0.008571,0.239972]","[0.009533,-0.013886,0.002671]","[-0.086191,-0.035913,9.746795]",not_valid,not_valid
StateB,1333581,"[0.970722,-0.006013,0.008561,0.239978]","[-0.001128,-0.015975,-0.007949]","[-0.222661,-0.071826,9.761160]",not_valid,not_valid
StateB,1335433,"[0.970721,-0.006015,0.008569,0.239981]","[-0.008438,0.021339,0.014743]","[-0.071826,-0.014365,9.732430]",not_valid,not_valid
StateB,1337425,"[0.970720,-0.006009,0.008583,0.239984]","[-0.003154,0.010665,0.010482]","[-0.395043,-0.035913,9.653421]",not_valid,not_valid
StateB,1339557,"[0.970719,-0.006012,0.008585,0.239987]","[-0.007415,0.010682,-0.012122]","[-0.208296,-0.100556,9.789890]",not_valid,not_valid
StateB,1341400,"[0.970720,-0.006017,0.008584,0.239986]","[0.005360,0.008501,0.029351]","[-0.201113,-0.050278,9.674969]",not_valid,not_valid
StateB,1343679,"[0.970723,-0.006031,0.008586,0.239971]","[0.003200,0.001053,0.000445]","[-0.395043,-0.057461,9.703699]",not_valid,not_valid
StateB,1345333,"[0.970721,-0.006022,0.008589,0.239982]","[0.016004,0.006328,0.003417]","[-0.143652,-0.122104,9.825804]",not_valid,not_valid
StateB,1347340,"[0.970721,-0.006016,0.008591,0.239981]","[0.012792,0.002080,0.027259]","[-0.215478,-0.086191,9.811439]",not_valid,not_valid
StateB,1349382,"[0.970728,-0.006027,0.008585,0.239952]","[-0.017048,-0.000998,-0.016310]","[-0.222661,-0.143652,9.689334]",not_valid,not_valid
StateB,1351431,"[0.970729,-0.006021,0.008582,0.239947]","[-0.000013,-0.003196,-0.011542]","[-0.466869,-0.215478,9.775525]",not_valid,not_valid
StateB,1353359,"[0.970732,-0.006022,0.008584,0.239937]","[0.000034,0.008522,-0.017174]","[-0.445322,-0.193930,9.739613]",not_valid,not_valid
StateB,1355396,"[0.970735,-0.006025,0.008578,0.239923]","[-0.001057,0.002135,-0.018239]","[-0.150835,-0.050278,9.804255]",not_valid,not_valid
StateB,1357463,"[0.970736,-0.006035,0.008582,0.239920]","[-0.018041,0.017116,-0.002606]","[-0.201113,-0.057461,9.739613]",not_valid,not_valid
StateB,1359606,"[0.970737,-0.006035,0.008586,0.239916]","[0.008526,0.001031,-0.000737]","[-0.208296,-0.086191,9.811439]",not_valid,not_valid
StateB,1361671,"[0.970736,-0.006038,0.008585,0.239918]","[-0.010648,0.001108,0.018715]","[-0.337582,-0.136469,9.861717]",not_valid,not_valid
StateB,1363752,"[0.970741,-0.006039,0.008580,0.239900]","[-0.004278,-0.004244,-0.008316]","[-0.287304,-0.093374,9.775525]",not_valid,not_valid
StateB,1365614,"[0.970744,-0.006028,0.008590,0.239889]","[0.007537,0.020210,0.017554]","[-0.208296,-0.150835,9.804255]",not_valid,not_valid
StateB,1367746,"[0.970747,-0.006042,0.008587,0.239877]","[-0.006459,-0.017019,-0.006081]","[-0.222661,-0.158017,9.832987]",not_valid,not_valid
StateB,1369636,"[0.970751,-0.006038,0.008593,0.239859]","[0.010715,0.015937,-0.009090]","[-0.014365,-0.172383,9.746795]",not_valid,not_valid
StateB,1371762,"[0.970749,-0.006014,0.008584,0.239870]","[0.018017,-0.023507,0.016477]","[-0.222661,-0.265756,9.689334]",not_valid,not_valid
StateB,1373635,"[0.970748,-0.006017,0.008583,0.239871]","[0.010669,0.004219,-0.000046]","[-0.114922,-0.165200,9.811439]",not_valid,not_valid
StateB,1375789,"[0.970746,-0.006019,0.008576,0.239878]","[-0.004282,-0.005310,0.026724]","[-0.150835,-0.158017,9.825804]",not_valid,not_valid
StateB,1377627,"[0.970744,-0.006006,0.008567,0.239889]","[0.001040,-0.006396,0.026386]","[-0.158017,-0.129287,9.739613]",not_valid,not_valid
StateB,1379724,"[0.970745,-0.006016,0.008560,0.239885]","[-0.003246,-0.012771,-0.027496]","[-0.265756,-0.179565,9.761160]",not_valid,not_valid
StateB,1381507,"[0.970739,-0.006017,0.008557,0.239910]","[0.001116,0.012779,0.024040]","[-0.438139,-0.086191,9.854534]",not_valid,not_valid
StateB,1383553,"[0.970738,-0.006013,0.008559,0.239912]","[0.001090,0.006387,0.012323]","[-0.021548,-0.201113,9.775525]",not_valid,not_valid
StateB,1385792,"[0.970733,-0.006020,0.008551,0.239932]","[-0.006371,0.005351,0.014008]","[0.000000,-0.229843,9.775525]",not_valid,not_valid
StateB,1387597,"[0.970739,-0.006013,0.008547,0.239910]","[0.012771,-0.003245,0.003468]","[-0.028730,-0.229843,9.768343]",not_valid,not_valid
StateB,1389541,"[0.970732,-0.006023,0.008533,0.239940]","[-0.017036,0.002196,0.018382]","[-0.079009,-0.150835,9.804255]",not_valid,not_valid
StateB,1391781,"[0.970730,-0.006029,0.008531,0.239946]","[-0.006363,0.007481,0.019872]","[0.028730,-0.172383,9.768343]",not_valid,not_valid
StateB,1393630,"[0.970730,-0.006038,0.008529,0.239946]","[-0.006367,0.006416,0.017867]","[0.014365,-0.079009,9.775525]",not_valid,not_valid
StateB,1395902,"[0.970727,-0.006031,0.008523,0.239957]","[0.009559,-0.007493,0.016202]","[-0.193930,-0.100556,9.768343]",not_valid,not_valid
StateB,1397743,"[0.970729,-0.006020,0.008520,0.239949]","[0.008494,-0.007488,0.018475]","[-0.007183,-0.100556,9.861717]",not_valid,not_valid
StateB,1399818,"[0.970731,-0.006018,0.008517,0.239942]","[-0.005299,0.007476,0.004786]","[-0.093374,-0.035913,9.840169]",not_valid,not_valid
StateB,1401751,"[0.970730,-0.006022,0.008517,0.239946]","[-0.013856,-0.002080,0.021963]","[-0.251391,-0.093374,9.804255]",not_valid,not_valid
StateB,1403678,"[0.970727,-0.006022,0.008509,0.239959]","[-0.005349,-0.006372,0.016322]","[0.222661,-0.093374,9.818622]",not_valid,not_valid
StateB,1405733,"[0.970724,-0.006014,0.008509,0.239972]","[0.010656,0.001027,-0.001704]","[-0.244209,-0.114922,9.811439]",not_valid,not_valid
StateB,1407807,"[0.970720,-0.006023,0.008500,0.239989]","[-0.023451,-0.004177,0.021732]","[0.107739,-0.050278,9.732430]",not_valid,not_valid
StateB,1409708,"[0.970718,-0.006019,0.008499,0.239994]","[0.002119,-0.003203,0.008666]","[0.014365,-0.208296,9.761160]",not_valid,not_valid
StateB,1411922,"[0.970713,-0.006018,0.008496,0.240018]","[0.000011,0.003196,0.011382]","[0.201113,-0.107739,9.660604]",not_valid,not_valid
StateB,1413585,"[0.970709,-0.006017,0.008484,0.240031]","[0.002093,-0.010660,0.008495]","[-0.179565,-0.122104,9.718064]",not_valid,not_valid
StateB,1415635,"[0.970703,-0.006015,0.008480,0.240059]","[0.014921,0.002078,0.016349]","[0.057461,-0.107739,9.782708]",not_valid,not_valid
StateB,1417574,"[0.970703,-0.006012,0.008470,0.240059]","[-0.000022,-0.006392,0.019557]","[0.035913,-0.035913,9.761160]",not_valid,not_valid
StateB,1419657,"[0.970700,-0.006018,0.008471,0.240068]","[-0.007409,0.013874,0.012863]","[-0.086191,-0.150835,9.775525]",not_valid,not_valid
StateB,1421736,"[0.970693,-0.006019,0.008469,0.240097]","[0.006392,-0.000022,0.015302]","[-0.093374,-0.158017,9.746795]",not_valid,not_valid
StateB,1423763,"[0.970692,-0.006026,0.008465,0.240102]","[-0.010616,0.010689,0.010280]","[-0.222661,-0.215478,9.782708]",not_valid,not_valid
StateB,1425591,"[0.970687,-0.006034,0.008461,0.240122]","[-0.019164,0.003262,0.034782]","[-0.143652,-0.172383,9.768343]",not_valid,not_valid
StateB,1427662,"[0.970682,-0.006044,0.008463,0.240144]","[-0.018069,0.011780,0.018814]","[0.000000,-0.071826,9.768343]",not_valid,not_valid
StateB,1429588,"[0.970679,-0.006046,0.008469,0.240154]","[-0.002058,0.021312,0.014658]","[-0.308852,-0.071826,9.725247]",not_valid,not_valid
StateB,1431667,"[0.970671,-0.006049,0.008465,0.240186]","[-0.005326,0.000018,0.034170]","[-0.215478,-0.100556,9.854534]",not_valid,not_valid
StateB,1433547,"[0.970669,-0.006049,0.008457,0.240195]","[0.006377,-0.004283,0.004675]","[-0.143652,0.007183,9.818622]",not_valid,not_valid
StateB,1435683,"[0.970666,-0.006048,0.008449,0.240208]","[-0.003228,-0.009576,0.020960]","[-0.222661,-0.043096,9.847352]",not_valid,not_valid
StateB,1437732,"[0.970663,-0.006046,0.008441,0.240222]","[-0.001033,0.009591,-0.000614]","[0.129287,-0.093374,9.847352]",not_valid,not_valid
StateB,1439920,"[0.970654,-0.006042,0.008445,0.240256]","[-0.003167,0.008533,0.014300]","[-0.172383,-0.035913,9.861717]",not_valid,not_valid
StateB,1441837,"[0.970648,-0.006043,0.008445,0.240279]","[0.011743,0.007417,0.013186]","[-0.344765,-0.165200,9.811439]",not_valid,not_valid
StateB,1444127,"[0.970646,-0.006032,0.008450,0.240288]","[0.022414,0.012707,0.016104]","[0.172383,-0.136469,9.768343]",not_valid,not_valid
StateB,1445772,"[0.970642,-0.006040,0.008435,0.240305]","[-0.019153,0.006457,0.006193]","[-0.366313,-0.150835,9.818622]",not_valid,not_valid
StateB,1447865,"[0.970643,-0.006040,0.008438,0.240302]","[0.001108,0.012780,0.018244]","[0.186748,-0.208296,9.739613]",not_valid,not_valid
StateB,1449756,"[0.970636,-0.006032,0.008425,0.240330]","[0.006370,-0.006413,0.009765]","[-0.502782,-0.107739,9.804255]",not_valid,not_valid
StateB,1451856,"[0.970636,-0.006039,0.008427,0.240331]","[-0.007410,0.013874,0.007322]","[-0.459687,-0.114922,9.818622]",not_valid,not_valid
StateB,1453700,"[0.970632,-0.006039,0.008425,0.240345]","[0.007457,-0.000025,0.019463]","[-0.430956,-0.007183,9.782708]",not_valid,not_valid
StateB,1455862,"[0.970623,-0.006026,0.008428,0.240384]","[0.014939,0.007406,0.015736]","[0.114922,0.043096,9.703699]",not_valid,not_valid
StateB,1457641,"[0.970620,-0.006011,0.008422,0.240394]","[0.009562,-0.007490,0.012540]","[0.035913,-0.028730,9.746795]",not_valid,not_valid
StateB,1459634,"[0.970619,-0.006021,0.008418,0.240400]","[-0.019153,0.006457,0.017859]","[-0.021548,-0.028730,9.876082]",not_valid,not_valid
StateB,1461632,"[0.970614,-0.006015,0.008418,0.240421]","[0.010667,0.004224,-0.005691]","[-0.165200,-0.050278,9.811439]",not_valid,not_valid
StateB,1463927,"[0.970616,-0.006014,0.008409,0.240411]","[-0.021298,0.002204,0.005876]","[-0.272939,-0.007183,9.789890]",not_valid,not_valid
StateB,1465617,"[0.970613,-0.006007,0.008413,0.240423]","[-0.006369,0.006414,0.013002]","[-0.043096,-0.021548,9.696517]",not_valid,not_valid
StateB,1467724,"[0.970609,-0.006010,0.008405,0.240441]","[-0.000033,-0.009587,0.008879]","[-0.488417,-0.071826,9.768343]",not_valid,not_valid
StateB,1469557,"[0.970611,-0.006017,0.008401,0.240431]","[-0.017007,0.010712,-0.009925]","[-0.632069,-0.079009,9.725247]",not_valid,not_valid
StateB,1471592,"[0.970612,-0.006016,0.008404,0.240427]","[0.007453,-0.001091,0.014594]","[-0.603339,-0.028730,9.768343]",not_valid,not_valid
StateB,1473600,"[0.970612,-0.006014,0.008409,0.240429]","[0.008552,0.008492,-0.012086]","[-0.689530,0.043096,9.811439]",not_valid,not_valid
StateB,1475892,"[0.970613,-0.006005,0.008409,0.240424]","[0.005341,0.004242,-0.003564]","[-0.732626,0.028730,9.804255]",not_valid,not_valid
StateB,1477588,"[0.970613,-0.005994,0.008409,0.240426]","[0.010630,-0.006429,-0.009978]","[0.129287,0.014365,9.797073]",not_valid,not_valid
StateB,1479790,"[0.970610,-0.005994,0.008402,0.240437]","[-0.005357,-0.008503,0.004069]","[-0.287304,-0.014365,9.775525]",not_valid,not_valid
StateB,1481595,"[0.970610,-0.005987,0.008395,0.240439]","[0.010630,-0.006430,-0.021864]","[0.114922,0.014365,9.782708]",not_valid,not_valid
StateB,1483712,"[0.970612,-0.005981,0.008390,0.240429]","[0.007434,-0.006418,-0.010816]","[-0.373495,-0.014365,9.761160]",not_valid,not_valid
StateB,1485577,"[0.970620,-0.005980,0.008399,0.240398]","[0.008587,0.018079,-0.008984]","[-0.495600,-0.057461,9.761160]",not_valid,not_valid
StateB,1487901,"[0.970623,-0.005996,0.008386,0.240385]","[-0.015956,0.006450,-0.014801]","[-0.007183,-0.021548,9.725247]",not_valid,not_valid
StateB,1490019,"[0.970627,-0.005989,0.008381,0.240367]","[-0.009587,0.000035,-0.020137]","[-0.122104,-0.186748,9.739613]",not_valid,not_valid
StateB,1491734,"[0.970633,-0.005989,0.008377,0.240344]","[0.002138,0.002123,-0.008419]","[-0.122104,-0.043096,9.768343]",not_valid,not_valid
StateB,1493556,"[0.970641,-0.005981,0.008376,0.240314]","[0.003238,0.011706,-0.025824]","[-0.344765,-0.107739,9.761160]",not_valid,not_valid
StateB,1495706,"[0.970641,-0.005980,0.008371,0.240311]","[0.001050,-0.004265,-0.016237]","[-0.064643,-0.007183,9.789890]",not_valid,not_valid
StateB,1497555,"[0.970646,-0.005975,0.008370,0.240291]","[0.000031,0.008522,-0.032428]","[-0.100556,-0.057461,9.789890]",not_valid,not_valid
StateB,1499693,"[0.970652,-0.005971,0.008359,0.240267]","[0.004249,-0.003211,-0.007151]","[-0.114922,-0.150835,9.653421]",not_valid,not_valid
StateB,1501760,"[0.970657,-0.005974,0.008362,0.240251]","[-0.005275,0.013868,-0.027018]","[-0.021548,-0.043096,9.811439]",not_valid,not_valid
StateB,1503747,"[0.970663,-0.005981,0.008364,0.240224]","[0.003231,0.009576,-0.007562]","[-0.308852,-0.064643,9.761160]",not_valid,not_valid
StateB,1505722,"[0.970668,-0.005982,0.008366,0.240204]","[-0.006372,0.005350,-0.023501]","[-0.366313,-0.064643,9.825804]",not_valid,not_valid
StateB,1507865,"[0.970673,-0.005973,0.008363,0.240184]","[0.024505,0.000974,-0.015819]","[-0.265756,-0.028730,9.782708]",not_valid,not_valid
StateB,1509657,"[0.970673,-0.005973,0.008367,0.240186]","[-0.001018,0.012787,-0.016750]","[-0.193930,-0.035913,9.789890]",not_valid,not_valid
StateB,1511639,"[0.970689,-0.005969,0.008367,0.240121]","[0.006447,0.014890,-0.030598]","[-0.287304,-0.100556,9.797073]",not_valid,not_valid
StateB,1513884,"[0.970701,-0.005956,0.008362,0.240071]","[-0.001077,-0.003192,-0.035302]","[-0.229843,-0.035913,9.818622]",not_valid,not_valid
StateB,1515801,"[0.970706,-0.005960,0.008360,0.240050]","[-0.015983,-0.001006,-0.039088]","[-0.057461,-0.114922,9.646238]",not_valid,not_valid
StateB,1517756,"[0.970718,-0.005949,0.008369,0.240004]","[0.008593,0.019143,-0.024969]","[-0.050278,-0.086191,9.761160]",not_valid,not_valid
StateB,1519712,"[0.970725,-0.005946,0.008367,0.239974]","[-0.001105,-0.010649,-0.035401]","[-0.265756,-0.093374,9.797073]",not_valid,not_valid
StateB,1521790,"[0.970731,-0.005936,0.008365,0.239949]","[0.004321,0.015963,-0.035038]","[-0.229843,-0.093374,9.703699]",not_valid,not_valid
StateB,1523740,"[0.970737,-0.005945,0.008374,0.239926]","[-0.013750,0.026683,-0.018803]","[-0.287304,-0.050278,9.739613]",not_valid,not_valid
StateB,1525613,"[0.970751,-0.005941,0.008358,0.239871]","[0.003212,0.004249,-0.029456]","[-0.057461,-0.129287,9.825804]",not_valid,not_valid
StateB,1527565,"[0.970751,-0.005937,0.008362,0.239868]","[0.008574,0.013817,-0.028385]","[-0.208296,-0.114922,9.797073]",not_valid,not_valid
StateB,1529739,"[0.970763,-0.005937,0.008361,0.239821]","[0.007417,-0.010680,-0.039317]","[-0.093374,-0.136469,9.854534]",not_valid,not_valid
StateB,1531476,"[0.970768,-0.005933,0.008361,0.239801]","[0.007473,0.004233,-0.038543]","[-0.201113,-0.136469,9.682152]",not_valid,not_valid
StateB,1533498,"[0.970776,-0.005943,0.008352,0.239768]","[-0.008565,-0.011686,-0.008805]","[0.000000,-0.086191,9.739613]",not_valid,not_valid
