type,timestamp,imu_quat,imu_gyro,imu_accel,imu_rpy,foot_force
StateB,1153556,"[0.957707,-0.008793,0.017147,0.287100]","[-0.014880,0.008581,-0.029405]","[-0.086191,-0.158017,9.782708]",not_valid,not_valid
StateB,1155506,"[0.957703,-0.008791,0.017147,0.287112]","[0.006417,0.006366,0.015937]","[-0.107739,-0.086191,9.739613]",not_valid,not_valid
StateB,1157615,"[0.957713,-0.008791,0.017153,0.287080]","[-0.002047,0.021314,-0.024187]","[-0.150835,-0.057461,9.667787]",not_valid,not_valid
StateB,1159551,"[0.957711,-0.008805,0.017156,0.287083]","[-0.014829,0.021364,0.003531]","[-0.222661,-0.086191,9.789890]",not_valid,not_valid
StateB,1161556,"[0.957718,-0.008796,0.017159,0.287061]","[0.010657,0.001024,-0.014149]","[-0.158017,-0.136469,9.710882]",not_valid,not_valid
StateB,1163584,"[0.957719,-0.008789,0.017153,0.287060]","[0.002156,0.006383,-0.005811]","[-0.244209,-0.021548,9.696517]",not_valid,not_valid
StateB,1165478,"[0.957720,-0.008782,0.017166,0.287054]","[0.007490,0.008493,-0.015398]","[-0.150835,-0.136469,9.775525]",not_valid,not_valid
StateB,1167552,"[0.957719,-0.008773,0.017160,0.287059]","[0.011718,-0.000047,-0.019785]","[-0.316035,-0.150835,9.761160]",not_valid,not_valid
StateB,1169479,"[0.957724,-0.008777,0.017166,0.287041]","[-0.006358,0.008547,0.000808]","[-0.373495,-0.050278,9.746795]",not_valid,not_valid
StateB,1171471,"[0.957731,-0.008781,0.017167,0.287017]","[-0.006354,0.009613,-0.034616]","[-0.294487,-0.007183,9.725247]",not_valid,not_valid
StateB,1173212,"[0.957734,-0.008774,0.017171,0.287008]","[0.011768,0.012737,-0.004471]","[-0.395043,-0.100556,9.739613]",not_valid,not_valid
StateB,1175303,"[0.957736,-0.008773,0.017165,0.287001]","[-0.007457,0.000030,-0.013465]","[-0.438139,-0.057461,9.746795]",not_valid,not_valid
StateB,1177274,"[0.957736,-0.008778,0.017170,0.287002]","[-0.007385,0.018139,-0.000450]","[-0.524330,-0.057461,9.725247]",not_valid,not_valid
StateB,1179379,"[0.957742,-0.008774,0.017172,0.286983]","[-0.001044,0.005331,-0.005695]","[-0.445322,-0.129287,9.753978]",not_valid,not_valid
StateB,1181243,"[0.957740,-0.008786,0.017178,0.286986]","[-0.011625,0.023482,0.000338]","[-0.524330,0.000000,9.703699]",not_valid,not_valid
StateB,1183268,"[0.957742,-0.008771,0.017182,0.286981]","[0.012758,-0.006443,-0.013466]","[-0.560243,-0.107739,9.703699]",not_valid,not_valid
StateB,1185226,"[0.957742,-0.008782,0.017181,0.286979]","[-0.014901,0.003256,-0.016845]","[-0.517148,-0.079009,9.710882]",not_valid,not_valid
StateB,1187295,"[0.957752,-0.008779,0.017185,0.286948]","[0.011777,0.014867,0.004523]","[-0.107739,-0.136469,9.775525]",not_valid,not_valid
StateB,1189243,"[0.957758,-0.008780,0.017187,0.286927]","[-0.006383,0.002156,-0.018400]","[-0.107739,-0.100556,9.746795]",not_valid,not_valid
StateB,1191343,"[0.957758,-0.008790,0.017185,0.286927]","[-0.005309,0.004282,-0.002633]","[-0.301669,-0.035913,9.703699]",not_valid,not_valid
StateB,1193257,"[0.957758,-0.008783,0.017186,0.286927]","[-0.004244,0.004278,0.005416]","[-0.215478,-0.021548,9.761160]",not_valid,not_valid
StateB,1195357,"[0.957757,-0.008783,0.017196,0.286928]","[0.003284,0.022358,0.003285]","[-0.165200,-0.093374,9.782708]",not_valid,not_valid
StateB,1197284,"[0.957760,-0.008779,0.017190,0.286921]","[-0.003183,0.003208,-0.003190]","[-0.280122,-0.086191,9.847352]",not_valid,not_valid
StateB,1199327,"[0.957755,-0.008782,0.017190,0.286938]","[0.009621,0.008484,-0.004577]","[-0.732626,-0.100556,9.854534]",not_valid,not_valid
StateB,1201344,"[0.957765,-0.008784,0.017204,0.286903]","[-0.014830,0.021364,-0.009444]","[-0.653617,-0.114922,9.617508]",not_valid,not_valid
StateB,1203373,"[0.957760,-0.008785,0.017199,0.286919]","[0.011709,-0.002177,0.002543]","[-0.509965,-0.043096,9.746795]",not_valid,not_valid
StateB,1205330,"[0.957763,-0.008782,0.017216,0.286910]","[-0.007352,0.026661,0.006617]","[-0.703895,0.035913,9.761160]",not_valid,not_valid
StateB,1207346,"[0.957759,-0.008781,0.017223,0.286922]","[0.004295,0.008505,-0.006803]","[-0.588974,0.028730,9.682152]",not_valid,not_valid
StateB,1209256,"[0.957762,-0.008788,0.017216,0.286911]","[-0.012800,-0.004211,0.002246]","[-0.603339,-0.050278,9.703699]",not_valid,not_valid
StateB,1211263,"[0.957757,-0.008787,0.017238,0.286929]","[-0.004151,0.027714,-0.005803]","[-0.538695,-0.143652,9.811439]",not_valid,not_valid
StateB,1213278,"[0.957753,-0.008794,0.017231,0.286942]","[-0.015983,-0.001002,0.014437]","[-0.452504,-0.100556,9.689334]",not_valid,not_valid
StateB,1215516,"[0.957754,-0.008792,0.017242,0.286936]","[0.006468,0.019149,0.000718]","[-0.237026,-0.100556,9.739613]",not_valid,not_valid
StateB,1217244,"[0.957757,-0.008789,0.017240,0.286927]","[0.001053,-0.003200,-0.009406]","[-0.237026,-0.043096,9.825804]",not_valid,not_valid
StateB,1219268,"[0.957755,-0.008783,0.017244,0.286935]","[0.001099,0.008518,0.008496]","[-0.294487,-0.007183,9.868899]",not_valid,not_valid
StateB,1221277,"[0.957758,-0.008804,0.017247,0.286921]","[-0.021200,0.026715,-0.003958]","[-0.229843,-0.028730,9.710882]",not_valid,not_valid
StateB,1223358,"[0.957749,-0.008802,0.017246,0.286952]","[0.009604,0.004223,0.001062]","[-0.380678,-0.122104,9.804255]",not_valid,not_valid
StateB,1225316,"[0.957752,-0.008795,0.017255,0.286942]","[0.002185,0.013840,0.023047]","[-0.452504,-0.158017,9.739613]",not_valid,not_valid
StateB,1227363,"[0.957748,-0.008790,0.017265,0.286957]","[0.012855,0.018059,0.002598]","[-0.373495,-0.165200,9.782708]",not_valid,not_valid
StateB,1229286,"[0.957749,-0.008796,0.017270,0.286951]","[-0.012737,0.011768,0.000658]","[-0.603339,-0.021548,9.825804]",not_valid,not_valid
StateB,1231303,"[0.957747,-0.008799,0.017276,0.286956]","[-0.004206,0.013865,0.010245]","[-0.696713,-0.071826,9.832987]",not_valid,not_valid
StateB,1233295,"[0.957746,-0.008799,0.017273,0.286963]","[-0.002139,-0.002122,-0.002147]","[-0.201113,-0.007183,9.710882]",not_valid,not_valid
StateB,1235423,"[0.957742,-0.008802,0.017290,0.286972]","[-0.002029,0.025575,0.005482]","[-0.330400,-0.057461,9.890448]",not_valid,not_valid
StateB,1237360,"[0.957741,-0.008795,0.017291,0.286978]","[0.006442,0.012758,0.003209]","[-0.610521,-0.035913,9.782708]",not_valid,not_valid
StateB,1239471,"[0.957741,-0.008807,0.017285,0.286978]","[-0.023465,-0.007365,0.015936]","[-0.459687,-0.057461,9.761160]",not_valid,not_valid
StateB,1241429,"[0.957736,-0.008799,0.017290,0.286993]","[0.006396,0.001040,-0.002217]","[-0.387861,-0.043096,9.811439]",not_valid,not_valid
StateB,1243430,"[0.957735,-0.008793,0.017294,0.286996]","[-0.003162,0.008535,-0.000957]","[-0.517148,-0.021548,9.797073]",not_valid,not_valid
StateB,1245427,"[0.957731,-0.008798,0.017291,0.287009]","[-0.021250,0.013933,0.020362]","[-0.208296,0.014365,9.761160]",not_valid,not_valid
StateB,1247421,"[0.957729,-0.008800,0.017293,0.287016]","[0.000046,0.011718,0.000122]","[-0.150835,0.057461,9.739613]",not_valid,not_valid
StateB,1249380,"[0.957731,-0.008805,0.017305,0.287009]","[-0.010589,0.016021,-0.009518]","[-0.280122,-0.143652,9.761160]",not_valid,not_valid
StateB,1251390,"[0.957730,-0.008809,0.017303,0.287013]","[0.013853,0.001010,0.007567]","[-0.222661,-0.100556,9.631873]",not_valid,not_valid
StateB,1253388,"[0.957735,-0.008793,0.017301,0.286998]","[0.010657,0.001023,0.007154]","[-0.265756,-0.007183,9.674969]",not_valid,not_valid
StateB,1255476,"[0.957734,-0.008797,0.017308,0.287001]","[0.007490,0.008493,0.004660]","[-0.301669,-0.035913,9.768343]",not_valid,not_valid
StateB,1257398,"[0.957735,-0.008794,0.017314,0.286996]","[0.003267,0.018097,0.006773]","[-0.287304,-0.057461,9.768343]",not_valid,not_valid
StateB,1259463,"[0.957726,-0.008793,0.017298,0.287027]","[-0.003225,-0.007444,0.006026]","[-0.086191,-0.057461,9.725247]",not_valid,not_valid
StateB,1261439,"[0.957734,-0.008812,0.017306,0.286999]","[-0.013786,0.016033,-0.007555]","[-0.337582,0.035913,9.753978]",not_valid,not_valid
StateB,1263501,"[0.957727,-0.008803,0.017325,0.287021]","[0.012909,0.031907,-0.004649]","[-0.244209,-0.057461,9.782708]",not_valid,not_valid
StateB,1265271,"[0.957731,-0.008806,0.017325,0.287007]","[-0.013836,0.003250,-0.005715]","[-0.129287,-0.086191,9.832987]",not_valid,not_valid
StateB,1267424,"[0.957732,-0.008804,0.017319,0.287005]","[-0.000038,-0.009587,0.006298]","[-0.172383,-0.057461,9.761160]",not_valid,not_valid
StateB,1269642,"[0.957731,-0.008801,0.017325,0.287008]","[0.000104,0.026631,0.010991]","[-0.653617,-0.086191,9.789890]",not_valid,not_valid
StateB,1271489,"[0.957733,-0.008796,0.017333,0.287002]","[-0.001011,0.013852,-0.001465]","[-0.746991,-0.014365,9.753978]",not_valid,not_valid
StateB,1273555,"[0.957724,-0.008787,0.017324,0.287032]","[0.008468,-0.013882,0.015495]","[-0.782904,0.043096,9.825804]",not_valid,not_valid
StateB,1275566,"[0.957724,-0.008794,0.017328,0.287030]","[-0.022299,0.018197,0.000637]","[-0.797269,-0.050278,9.761160]",not_valid,not_valid
StateB,1277516,"[0.957728,-0.008792,0.017321,0.287018]","[0.007453,-0.001094,0.008362]","[-0.632069,-0.201113,9.682152]",not_valid,not_valid
StateB,1279309,"[0.957721,-0.008783,0.017334,0.287041]","[0.005368,0.010632,0.003759]","[-0.596156,-0.050278,9.746795]",not_valid,not_valid
StateB,1281480,"[0.957721,-0.008776,0.017331,0.287042]","[0.001065,-0.000004,0.011216]","[-0.222661,-0.007183,9.732430]",not_valid,not_valid
StateB,1283505,"[0.957723,-0.008766,0.017334,0.287035]","[0.017040,-0.001132,0.009322]","[-0.258574,0.071826,9.804255]",not_valid,not_valid
StateB,1285320,"[0.957718,-0.008773,0.017338,0.287053]","[-0.007406,0.012812,0.000830]","[-0.244209,-0.028730,9.789890]",not_valid,not_valid
StateB,1287427,"[0.957713,-0.008764,0.017353,0.287068]","[0.005428,0.025545,0.007749]","[-0.459687,0.035913,9.832987]",not_valid,not_valid
StateB,1289360,"[0.957718,-0.008768,0.017350,0.287050]","[-0.006379,0.003221,-0.002182]","[-0.430956,0.028730,9.718064]",not_valid,not_valid
StateB,1291436,"[0.957711,-0.008767,0.017354,0.287073]","[-0.004227,0.008539,0.011726]","[-0.481235,-0.007183,9.761160]",not_valid,not_valid
StateB,1293345,"[0.957706,-0.008771,0.017356,0.287092]","[-0.020223,0.004341,0.029017]","[-0.524330,-0.079009,9.789890]",not_valid,not_valid
StateB,1295361,"[0.957707,-0.008774,0.017358,0.287087]","[-0.010568,0.021347,-0.007202]","[-0.826000,0.014365,9.746795]",not_valid,not_valid
StateB,1297306,"[0.957711,-0.008782,0.017366,0.287073]","[-0.003192,0.001078,-0.003284]","[-0.452504,-0.114922,9.732430]",not_valid,not_valid
StateB,1299329,"[0.957709,-0.008775,0.017362,0.287081]","[0.005356,0.007436,-0.015204]","[-0.660800,-0.035913,9.940725]",not_valid,not_valid
StateB,1301393,"[0.957712,-0.008764,0.017349,0.287072]","[0.004194,-0.017061,0.017301]","[-0.790087,-0.129287,9.768343]",not_valid,not_valid
StateB,1303408,"[0.957710,-0.008773,0.017356,0.287076]","[-0.014897,0.004320,-0.012321]","[-0.502782,-0.057461,9.797073]",not_valid,not_valid
StateB,1305421,"[0.957719,-0.008768,0.017354,0.287046]","[0.014930,0.004203,-0.014224]","[-0.114922,-0.050278,9.725247]",not_valid,not_valid
StateB,1307410,"[0.957718,-0.008764,0.017365,0.287049]","[0.002168,0.009579,-0.003008]","[-0.459687,-0.057461,9.782708]",not_valid,not_valid
StateB,1309424,"[0.957715,-0.008770,0.017357,0.287059]","[-0.010627,0.006433,-0.000315]","[-0.351948,-0.079009,9.682152]",not_valid,not_valid
StateB,1311386,"[0.957713,-0.008762,0.017367,0.287066]","[0.008564,0.010619,0.013275]","[-0.337582,-0.021548,9.789890]",not_valid,not_valid
StateB,1313229,"[0.957714,-0.008768,0.017362,0.287065]","[-0.010632,0.005368,-0.005900]","[-0.474052,-0.158017,9.854534]",not_valid,not_valid
StateB,1315434,"[0.957708,-0.008764,0.017361,0.287084]","[0.004274,0.003179,0.017831]","[-0.430956,-0.129287,9.739613]",not_valid,not_valid
StateB,1317309,"[0.957709,-0.008758,0.017366,0.287081]","[0.007507,0.012754,-0.005925]","[-0.294487,-0.079009,9.696517]",not_valid,not_valid
StateB,1319563,"[0.957710,-0.008765,0.017368,0.287078]","[-0.007381,0.019204,-0.000427]","[-0.430956,-0.179565,9.854534]",not_valid,not_valid
StateB,1321422,"[0.957702,-0.008767,0.017370,0.287104]","[-0.003137,0.014926,0.010077]","[-0.395043,-0.064643,9.682152]",not_valid,not_valid
StateB,1323351,"[0.957709,-0.008771,0.017370,0.287080]","[0.003254,0.014901,0.007715]","[-0.294487,-0.158017,9.768343]",not_valid,not_valid
StateB,1325341,"[0.957703,-0.008758,0.017377,0.287101]","[0.006392,-0.000025,0.013070]","[-0.229843,-0.064643,9.797073]",not_valid,not_valid
StateB,1327358,"[0.957697,-0.008766,0.017392,0.287118]","[0.000101,0.025566,0.021592]","[-0.344765,-0.107739,9.811439]",not_valid,not_valid
StateB,1329338,"[0.957690,-0.008759,0.017398,0.287141]","[0.011760,0.010606,0.008200]","[-0.222661,-0.100556,9.718064]",not_valid,not_valid
StateB,1331353,"[0.957693,-0.008758,0.017394,0.287131]","[0.003183,-0.003208,-0.001201]","[-0.201113,-0.007183,9.739613]",not_valid,not_valid
StateB,1333248,"[0.957694,-0.008763,0.017403,0.287129]","[0.007520,0.015949,0.001643]","[-0.337582,-0.086191,9.696517]",not_valid,not_valid
StateB,1335326,"[0.957687,-0.008761,0.017404,0.287150]","[-0.007427,0.007486,0.023772]","[-0.215478,-0.107739,9.746795]",not_valid,not_valid
StateB,1337285,"[0.957693,-0.008759,0.017404,0.287133]","[-0.003142,0.013861,-0.008358]","[-0.287304,-0.064643,9.739613]",not_valid,not_valid
StateB,1339405,"[0.957692,-0.008751,0.017409,0.287134]","[0.014943,0.007398,-0.000828]","[-0.488417,-0.057461,9.811439]",not_valid,not_valid
StateB,1341394,"[0.957687,-0.008762,0.017403,0.287152]","[-0.001069,-0.001061,0.007071]","[-0.502782,-0.143652,9.761160]",not_valid,not_valid
StateB,1343369,"[0.957686,-0.008769,0.017396,0.287155]","[-0.009562,0.006429,0.006006]","[-0.538695,0.007183,9.639056]",not_valid,not_valid
StateB,1345351,"[0.957690,-0.008770,0.017415,0.287140]","[0.003287,0.023423,-0.009579]","[-0.603339,-0.093374,9.789890]",not_valid,not_valid
StateB,1347411,"[0.957688,-0.008762,0.017410,0.287148]","[0.012775,-0.002181,0.013360]","[-0.524330,-0.079009,9.761160]",not_valid,not_valid
StateB,1349354,"[0.957687,-0.008766,0.017408,0.287150]","[-0.002081,0.012791,-0.001015]","[-0.718261,-0.064643,9.710882]",not_valid,not_valid
StateB,1351376,"[0.957691,-0.008772,0.017417,0.287137]","[-0.009525,0.016016,-0.006707]","[-0.316035,-0.021548,9.660604]",not_valid,not_valid
StateB,1353300,"[0.957684,-0.008756,0.017415,0.287162]","[0.011651,-0.017090,0.006968]","[-0.215478,-0.035913,9.689334]",not_valid,not_valid
StateB,1355309,"[0.957682,-0.008749,0.017411,0.287167]","[0.006417,0.006366,-0.002761]","[-0.251391,-0.136469,9.861717]",not_valid,not_valid
StateB,1357375,"[0.957683,-0.008755,0.017411,0.287164]","[-0.012720,0.016029,-0.004891]","[-0.452504,-0.086191,9.746795]",not_valid,not_valid
StateB,1359362,"[0.957681,-0.008751,0.017396,0.287172]","[0.006328,-0.016004,0.021517]","[-0.488417,0.028730,9.718064]",not_valid,not_valid
StateB,1361446,"[0.957683,-0.008750,0.017400,0.287165]","[-0.010577,0.019217,-0.002691]","[-0.373495,-0.028730,9.840169]",not_valid,not_valid
StateB,1363437,"[0.957683,-0.008748,0.017389,0.287165]","[0.004202,-0.014930,0.004688]","[-0.538695,-0.100556,9.854534]",not_valid,not_valid
StateB,1365358,"[0.957690,-0.008753,0.017386,0.287143]","[-0.013848,0.000054,-0.006510]","[-0.452504,-0.043096,9.861717]",not_valid,not_valid
StateB,1367431,"[0.957690,-0.008756,0.017387,0.287143]","[-0.002106,0.006400,-0.000315]","[-0.474052,-0.035913,9.768343]",not_valid,not_valid
StateB,1369656,"[0.957689,-0.008749,0.017387,0.287145]","[0.008547,0.006358,0.014173]","[-0.495600,0.021548,9.682152]",not_valid,not_valid
StateB,1371778,"[0.957688,-0.008755,0.017393,0.287150]","[0.002135,0.001057,0.011125]","[-0.553061,-0.021548,9.746795]",not_valid,not_valid
StateB,1373381,"[0.957685,-0.008763,0.017402,0.287157]","[-0.006337,0.013873,0.001538]","[-0.481235,-0.100556,9.868899]",not_valid,not_valid
StateB,1375499,"[0.957677,-0.008760,0.017407,0.287184]","[-0.003158,0.009600,0.030599]","[-0.330400,-0.064643,9.832987]",not_valid,not_valid
StateB,1377344,"[0.957684,-0.008769,0.017405,0.287162]","[-0.013798,0.012837,-0.021430]","[-0.351948,-0.079009,9.696517]",not_valid,not_valid
StateB,1379389,"[0.957676,-0.008767,0.017419,0.287187]","[-0.007390,0.017073,0.011493]","[-0.294487,-0.086191,9.861717]",not_valid,not_valid
StateB,1381320,"[0.957677,-0.008773,0.017413,0.287183]","[-0.014897,0.004320,-0.003776]","[-0.337582,-0.114922,9.789890]",not_valid,not_valid
StateB,1383374,"[0.957680,-0.008782,0.017410,0.287174]","[-0.014897,0.004320,-0.013750]","[-0.452504,0.014365,9.854534]",not_valid,not_valid
StateB,1385345,"[0.957679,-0.008776,0.017411,0.287176]","[-0.002114,0.004269,0.005029]","[-0.553061,-0.100556,9.775525]",not_valid,not_valid
StateB,1387289,"[0.957678,-0.008776,0.017409,0.287181]","[-0.005326,0.000021,0.015502]","[-0.150835,-0.035913,9.660604]",not_valid,not_valid
StateB,1389298,"[0.957676,-0.008761,0.017414,0.287187]","[0.003229,0.008509,-0.002408]","[-0.122104,-0.107739,9.639056]",not_valid,not_valid
StateB,1391291,"[0.957680,-0.008753,0.017410,0.287175]","[0.007448,-0.002160,-0.007740]","[-0.150835,-0.057461,9.782708]",not_valid,not_valid
StateB,1393262,"[0.957677,-0.008754,0.017412,0.287184]","[-0.013827,0.005381,0.013582]","[-0.057461,-0.050278,9.761160]",not_valid,not_valid
StateB,1395297,"[0.957678,-0.008744,0.017411,0.287182]","[0.026648,0.004156,-0.014132]","[-0.057461,0.000000,9.797073]",not_valid,not_valid
StateB,1397184,"[0.957667,-0.008755,0.017417,0.287217]","[-0.024450,0.012881,0.025475]","[0.071826,-0.057461,9.818622]",not_valid,not_valid
StateB,1399179,"[0.957675,-0.008761,0.017424,0.287189]","[-0.012720,0.016029,-0.006848]","[-0.380678,-0.035913,9.739613]",not_valid,not_valid
StateB,1401182,"[0.957684,-0.008759,0.017424,0.287162]","[-0.001032,0.008526,-0.017934]","[-0.459687,-0.028730,9.768343]",not_valid,not_valid
StateB,1403174,"[0.957679,-0.008753,0.017421,0.287178]","[0.007419,-0.009617,0.013172]","[-0.351948,-0.021548,9.682152]",not_valid,not_valid
StateB,1405222,"[0.957679,-0.008744,0.017419,0.287177]","[0.002160,0.007448,0.003572]","[-0.150835,-0.172383,9.753978]",not_valid,not_valid
StateB,1407219,"[0.957677,-0.008756,0.017424,0.287183]","[-0.012750,0.008572,0.011944]","[-0.272939,-0.079009,9.768343]",not_valid,not_valid
StateB,1409195,"[0.957682,-0.008751,0.017421,0.287167]","[0.010690,0.009546,-0.008027]","[-0.646434,-0.071826,9.775525]",not_valid,not_valid
StateB,1411208,"[0.957674,-0.008755,0.017419,0.287194]","[-0.021288,0.004345,0.009884]","[-0.495600,-0.079009,9.797073]",not_valid,not_valid
StateB,1413254,"[0.957673,-0.008748,0.017416,0.287199]","[0.022291,-0.020328,0.018415]","[-0.675165,-0.165200,9.631873]",not_valid,not_valid
StateB,1415300,"[0.957682,-0.008738,0.017408,0.287169]","[-0.005326,0.000021,-0.006907]","[-0.732626,-0.071826,9.639056]",not_valid,not_valid
StateB,1417157,"[0.957680,-0.008747,0.017413,0.287175]","[-0.010594,0.014955,-0.007712]","[-0.675165,-0.057461,9.667787]",not_valid,not_valid
StateB,1419183,"[0.957681,-0.008753,0.017424,0.287169]","[0.003250,0.013836,-0.006743]","[-0.617704,-0.071826,9.825804]",not_valid,not_valid
StateB,1421154,"[0.957683,-0.008759,0.017413,0.287163]","[-0.016016,-0.009525,-0.001956]","[-0.301669,0.043096,9.811439]",not_valid,not_valid
StateB,1423314,"[0.957680,-0.008764,0.017413,0.287175]","[-0.014868,0.011776,0.011741]","[-0.308852,-0.122104,9.804255]",not_valid,not_valid
StateB,1425241,"[0.957680,-0.008759,0.017412,0.287175]","[0.020202,-0.009666,0.002056]","[-0.308852,-0.043096,9.639056]",not_valid,not_valid
StateB,1427331,"[0.957684,-0.008758,0.017413,0.287163]","[-0.007403,0.013877,-0.011727]","[-0.201113,-0.057461,9.689334]",not_valid,not_valid
StateB,1429264,"[0.957681,-0.008744,0.017412,0.287173]","[0.005347,0.005305,0.009709]","[-0.179565,0.014365,9.868899]",not_valid,not_valid
StateB,1431356,"[0.957681,-0.008765,0.017411,0.287172]","[-0.021259,0.011801,-0.008227]","[-0.395043,-0.007183,9.703699]",not_valid,not_valid
StateB,1433230,"[0.957681,-0.008749,0.017391,0.287172]","[0.013790,-0.014968,0.003976]","[-0.531513,-0.136469,9.761160]",not_valid,not_valid
StateB,1435333,"[0.957678,-0.008741,0.017398,0.287182]","[0.004278,0.004244,-0.013566]","[-0.660800,0.050278,9.775525]",not_valid,not_valid
StateB,1437347,"[0.957678,-0.008754,0.017389,0.287183]","[-0.023444,-0.002038,0.008804]","[-0.610521,-0.014365,9.797073]",not_valid,not_valid
StateB,1439532,"[0.957680,-0.008742,0.017400,0.287177]","[0.012837,0.013798,0.011267]","[-0.761356,0.000000,9.811439]",not_valid,not_valid
StateB,1441855,"[0.957675,-0.008748,0.017393,0.287193]","[-0.008551,-0.007423,0.027743]","[-0.617704,-0.079009,9.718064]",not_valid,not_valid
StateB,1443506,"[0.957664,-0.008738,0.017392,0.287229]","[0.011709,-0.002177,0.008830]","[-0.682347,-0.093374,9.746795]",not_valid,not_valid
StateB,1445295,"[0.957666,-0.008734,0.017391,0.287222]","[-0.014884,0.007516,-0.000323]","[-0.280122,-0.007183,9.797073]",not_valid,not_valid
StateB,1447476,"[0.957671,-0.008739,0.017385,0.287208]","[-0.010640,0.003238,-0.018504]","[-0.344765,-0.129287,9.696517]",not_valid,not_valid
StateB,1449314,"[0.957669,-0.008734,0.017385,0.287213]","[-0.009579,0.002168,0.013443]","[-0.229843,-0.129287,9.703699]",not_valid,not_valid
StateB,1451454,"[0.957664,-0.008725,0.017387,0.287232]","[0.008593,0.018076,0.023150]","[-0.402226,-0.043096,9.703699]",not_valid,not_valid
StateB,1453280,"[0.957669,-0.008719,0.017394,0.287213]","[0.006437,0.011693,-0.006434]","[-0.258574,0.014365,9.739613]",not_valid,not_valid
StateB,1455489,"[0.957667,-0.008721,0.017404,0.287219]","[-0.002097,0.008530,0.008480]","[-0.351948,-0.057461,9.739613]",not_valid,not_valid
StateB,1457358,"[0.957666,-0.008725,0.017403,0.287223]","[-0.013836,0.003250,-0.014211]","[-0.043096,-0.114922,9.746795]",not_valid,not_valid
StateB,1459465,"[0.957666,-0.008728,0.017400,0.287222]","[-0.015958,0.005389,0.014696]","[-0.100556,-0.079009,9.682152]",not_valid,not_valid
StateB,1461321,"[0.957665,-0.008741,0.017404,0.287225]","[-0.004219,0.010669,0.002911]","[-0.100556,-0.071826,9.660604]",not_valid,not_valid
StateB,1463425,"[0.957663,-0.008713,0.017408,0.287234]","[0.020206,-0.008602,0.003723]","[-0.280122,-0.093374,9.797073]",not_valid,not_valid
StateB,1465348,"[0.957662,-0.008727,0.017409,0.287235]","[-0.006299,0.023461,-0.010085]","[-0.201113,-0.064643,9.739613]",not_valid,not_valid
StateB,1467494,"[0.957661,-0.008732,0.017415,0.287237]","[-0.003150,0.011730,0.006825]","[-0.179565,-0.114922,9.753978]",not_valid,not_valid
StateB,1469571,"[0.957665,-0.008740,0.017410,0.287227]","[-0.009600,-0.003158,-0.000386]","[-0.423774,-0.057461,9.696517]",not_valid,not_valid
StateB,1471594,"[0.957666,-0.008725,0.017415,0.287222]","[0.014934,0.005268,0.001720]","[-0.452504,-0.050278,9.703699]",not_valid,not_valid
StateB,1473410,"[0.957660,-0.008729,0.017410,0.287243]","[-0.014880,0.008580,0.017724]","[-0.459687,-0.150835,9.811439]",not_valid,not_valid
StateB,1475594,"[0.957657,-0.008736,0.017407,0.287252]","[-0.000013,-0.003196,-0.003738]","[-0.416591,-0.086191,9.761160]",not_valid,not_valid
StateB,1477467,"[0.957658,-0.008721,0.017409,0.287248]","[0.014914,-0.000058,0.011175]","[-0.553061,-0.079009,9.732430]",not_valid,not_valid
StateB,1479571,"[0.957656,-0.008726,0.017408,0.287255]","[-0.001049,0.004265,-0.005724]","[-0.474052,-0.014365,9.797073]",not_valid,not_valid
StateB,1481476,"[0.957657,-0.008722,0.017410,0.287252]","[0.001107,0.010648,0.004393]","[-0.316035,-0.086191,9.710882]",not_valid,not_valid
StateB,1483484,"[0.957652,-0.008710,0.017415,0.287269]","[0.009612,0.006354,-0.002213]","[-0.351948,-0.079009,9.868899]",not_valid,not_valid
StateB,1485628,"[0.957656,-0.008715,0.017406,0.287257]","[-0.006408,-0.004236,-0.005199]","[-0.459687,-0.064643,9.739613]",not_valid,not_valid
StateB,1487737,"[0.957652,-0.008715,0.017405,0.287268]","[-0.003137,0.014926,0.017411]","[-0.165200,-0.186748,9.804255]",not_valid,not_valid
StateB,1489453,"[0.957647,-0.008709,0.017407,0.287287]","[-0.010657,-0.001023,0.005577]","[-0.172383,-0.057461,9.811439]",not_valid,not_valid
StateB,1491595,"[0.957648,-0.008700,0.017399,0.287282]","[0.014918,0.001007,-0.013843]","[-0.459687,-0.014365,9.703699]",not_valid,not_valid
StateB,1493514,"[0.957654,-0.008706,0.017406,0.287262]","[-0.013782,0.017098,-0.006530]","[-0.430956,-0.007183,9.710882]",not_valid,not_valid
StateB,1495528,"[0.957656,-0.008715,0.017403,0.287255]","[-0.011664,0.013894,-0.015052]","[-0.344765,-0.014365,9.739613]",not_valid,not_valid
StateB,1497498,"[0.957650,-0.008715,0.017412,0.287275]","[-0.011663,0.013894,0.019622]","[-0.366313,-0.186748,9.789890]",not_valid,not_valid
StateB,1499519,"[0.957648,-0.008717,0.017409,0.287283]","[-0.008514,0.002164,0.019071]","[-0.129287,-0.143652,9.825804]",not_valid,not_valid
StateB,1501544,"[0.957651,-0.008714,0.017401,0.287273]","[-0.017027,0.004328,-0.001115]","[-0.481235,-0.007183,9.746795]",not_valid,not_valid
StateB,1503579,"[0.957647,-0.008723,0.017396,0.287288]","[-0.012762,0.005377,0.006166]","[-0.746991,-0.129287,9.811439]",not_valid,not_valid
